Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
How Attitude and Para-Social Interaction Influence Purchase Intentions of Mukbang Users: A Mixed-Method Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045190/,"Hyo Geun Song, Yen-Soon Kim, Eunmin Hwang",Behav Sci (Basel)2023 Mar;13(3): 214.Published online 2023 Mar 2.doi:10.3390/bs13030214,3/2/2023,2023,Mar,2
Reducing Bullying through Empathy Training: The Effect of Teacher’s Passive Presence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10044840/,"Teodora Palade, Emilia Pascal",Behav Sci (Basel)2023 Mar;13(3): 216.Published online 2023 Mar 2.doi:10.3390/bs13030216,3/2/2023,2023,Mar,2
"Cognitive Function, and Its Relationships with Comorbidities, Physical Activity, and Muscular Strength in Korean Older Adults",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045882/,Shinuk Kim,Behav Sci (Basel)2023 Mar;13(3): 212.Published online 2023 Mar 1.doi:10.3390/bs13030212,3/1/2023,2023,Mar,1
"Health, Education, and Economic Well-Being in China: How Do Human Capital and Social Interaction Influence Economic Returns",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045527/,"Tajwar Ali, Salim Khan",Behav Sci (Basel)2023 Mar;13(3): 209.Published online 2023 Mar 1.doi:10.3390/bs13030209,3/1/2023,2023,Mar,1
ACTIVE YOU: Teacher Attributes and Attitudes Predicting Physical Activity Promotion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045155/,"Erin E. Centeio, Yeonhak Jung, Darla M. Castelli",Behav Sci (Basel)2023 Mar;13(3): 210.Published online 2023 Mar 1.doi:10.3390/bs13030210,3/1/2023,2023,Mar,1
How Can Restaurant Companies Effectively Deliver CSR Efforts to Consumers on Social Media?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045019/,"Sae-Mi Lee, Minseong Kim",Behav Sci (Basel)2023 Mar;13(3): 211.Published online 2023 Mar 1.doi:10.3390/bs13030211,3/1/2023,2023,Mar,1
Taking Placebos as Needed to Reduce Appetite: A Randomized Controlled Trial with Ecological Momentary Assessment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045637/,"Isabella Unger, Anne Schienle",Behav Sci (Basel)2023 Mar;13(3): 207.Published online 2023 Feb 27.doi:10.3390/bs13030207,2/27/2023,2023,Feb,27
State Anxiety and Procrastination: The Moderating Role of Neuroendocrine Factors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045520/,"Efrat Barel, Shosh Shahrabani, Lila Mahagna, Refaat Massalha, Raul Colodner, Orna Tzischinsky",Behav Sci (Basel)2023 Mar;13(3): 204.Published online 2023 Feb 27.doi:10.3390/bs13030204,2/27/2023,2023,Feb,27
Associations between Symptom Severity of Autism Spectrum Disorder and Screen Time among Toddlers Aged 16 to 36 Months,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045374/,"Saeid Sadeghi, Hamid Reza Pouretemad, Reza Shervin Badv, Serge Brand",Behav Sci (Basel)2023 Mar;13(3): 208.Published online 2023 Feb 27.doi:10.3390/bs13030208,2/27/2023,2023,Feb,27
From Academic Resilience to Academic Burnout among International University Students during the Post-COVID-19 New Normal: An Empirical Study in Taiwan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10044710/,"Thanh Xuan Tran, Thi Thuy Tien Vo, Chen Ho",Behav Sci (Basel)2023 Mar;13(3): 206.Published online 2023 Feb 27.doi:10.3390/bs13030206,2/27/2023,2023,Feb,27
Implicit Attitudes of New-Type Drug Abstainers towards New-Type Drugs and Their Relapse Tendencies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045766/,Guangming Li,Behav Sci (Basel)2023 Mar;13(3): 200.Published online 2023 Feb 24.doi:10.3390/bs13030200,2/24/2023,2023,Feb,24
"Assessing Stress Levels, Predictors and Management Strategies of Inmates at Ankaful Prison Complex in the Central Region, Ghana",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045219/,"Edward W. Ansah, Jennifer Addae, John E. Hagan, Jr., Michael A. Baidoo",Behav Sci (Basel)2023 Mar;13(3): 201.Published online 2023 Feb 24.doi:10.3390/bs13030201,2/24/2023,2023,Feb,24
Effects of a New Soft Skills Metacognition Training Program on Self-Efficacy and Adaptive Performance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10044904/,"Chantal Joie-La Marle, François Parmentier, Pierre-Louis Weiss, Martin Storme, Todd Lubart, Xavier Borteyrou",Behav Sci (Basel)2023 Mar;13(3): 202.Published online 2023 Feb 24.doi:10.3390/bs13030202,2/24/2023,2023,Feb,24
The Role of Mass Media in Promoting the Dual Career of the Performance Athlete,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045491/,"Ionut Onose, Raluca-Mihaela Onose, Beatrice-Aurelia Abalasei",Behav Sci (Basel)2023 Mar;13(3): 196.Published online 2023 Feb 23.doi:10.3390/bs13030196,2/23/2023,2023,Feb,23
Columbia Suicide Severity Rating Scale: Evidence of Construct Validity in Argentinians,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045144/,"Pablo Ezequiel Flores-Kanter, Claudia Alesandrini, Jesús M. Alvarado",Behav Sci (Basel)2023 Mar;13(3): 198.Published online 2023 Feb 23.doi:10.3390/bs13030198,2/23/2023,2023,Feb,23
Do Coping Motives and Perceived Impaired Control Mediate the Indirect Links from Childhood Trauma Facets to Alcohol-Related Problems?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10044871/,"Jai Bitsoih, Julie A. Patock-Peckham, Jessica R. Canning, Annie Ong, Allison Becerra, Matthew Broussard",Behav Sci (Basel)2023 Mar;13(3): 197.Published online 2023 Feb 23.doi:10.3390/bs13030197,2/23/2023,2023,Feb,23
With or without the Mask: Age Differences in Perceived Trustworthiness and Health during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045182/,"Adolfo Di Crosta, Irene Ceccato, Emanuela Bartolini, Pasquale La Malva, Matteo Gatti, Eleonora D’Intino, Loreta Cannito, Anna Marin, Riccardo Palumbo, Nicola Mammarella, Alberto Di Domenico, Rocco Palumbo",Behav Sci (Basel)2023 Mar;13(3): 195.Published online 2023 Feb 22.doi:10.3390/bs13030195,2/22/2023,2023,Feb,22
"Cultural Distance, Classroom Silence and Culturally Responsive and Inclusive Education: Evidences from Migrant College Students in Shanghai",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045935/,"Fei Peng, Lili Kang, Jinhai Shi, Ming Liu",Behav Sci (Basel)2023 Mar;13(3): 193.Published online 2023 Feb 21.doi:10.3390/bs13030193,2/21/2023,2023,Feb,21
An Attempt to Conceptualize the Phenomenon of Stigma toward Intimate Partner Violence Survivors: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10044728/,"Federica Taccini, Stefania Mannarini",Behav Sci (Basel)2023 Mar;13(3): 194.Published online 2023 Feb 21.doi:10.3390/bs13030194,2/21/2023,2023,Feb,21
The Relationship between a Growth Mindset and Junior High School Students’ Meaning in Life: A Serial Mediation Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952829/,"Hui Zhao, Ming Zhang, Yifei Li, Zhenzhen Wang",Behav Sci (Basel)2023 Feb;13(2): 189.Published online 2023 Feb 20.doi:10.3390/bs13020189,2/20/2023,2023,Feb,20
Validation of the Perceived Phubbing Scale to the Argentine Context,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952141/,"Edgardo Etchezahar, Marian Durao, Miguel Ángel Albalá Genol, Mariela Muller",Behav Sci (Basel)2023 Feb;13(2): 192.Published online 2023 Feb 20.doi:10.3390/bs13020192,2/20/2023,2023,Feb,20
Students from a Public School in the South of Chile with Better Physical Fitness Markers Have Higher Performance in Executive Functions Tests—Cross-Sectional Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9951860/,"Jesús Alonso-Cabrera, Franco Salazar, Jorge Benavides-Ulloa, María Antonia Parra-Rizo, Rafael Zapata-Lamana, Caterin Diaz-Vargas, Jaime Vásquez-Gómez, Igor Cigarroa",Behav Sci (Basel)2023 Feb;13(2): 191.Published online 2023 Feb 20.doi:10.3390/bs13020191,2/20/2023,2023,Feb,20
Age-Related Associations of Altruism with Attitudes towards COVID-19 and Vaccination: A Representative Survey in the North of Italy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9951972/,"Verena Barbieri, Christian J. Wiedermann, Stefano Lombardo, Barbara Plagg, Giuliano Piccoliori, Timon Gärtner, Adolf Engl",Behav Sci (Basel)2023 Feb;13(2): 188.Published online 2023 Feb 19.doi:10.3390/bs13020188,2/19/2023,2023,Feb,19
Interest and Confidence in Death Education and Palliative Psychology in Italian and Indian University Students of Psychology: Similarities and Differences,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952567/,"Gianmarco Biancalani, Rekha Wagani, Lucia Ronconi, Matteo Cornacchini, Ines Testoni",Behav Sci (Basel)2023 Feb;13(2): 183.Published online 2023 Feb 17.doi:10.3390/bs13020183,2/17/2023,2023,Feb,17
Death Education for Palliative Psychology: The Impact of a Death Education Course for Italian University Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952646/,"Lucia Ronconi, Gianmarco Biancalani, Georgiana Alexandra Medesi, Hod Orkibi, Ines Testoni",Behav Sci (Basel)2023 Feb;13(2): 182.Published online 2023 Feb 16.doi:10.3390/bs13020182,2/16/2023,2023,Feb,16
The Double-Sided Effect of Empowering Leadership on Constructive Voice Behavior: Focusing on the Mediating Effects of Task Significance and Task Overload,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952204/,"Xueqin Tian, Heesun Chae",Behav Sci (Basel)2023 Feb;13(2): 180.Published online 2023 Feb 16.doi:10.3390/bs13020180,2/16/2023,2023,Feb,16
Moral Judgments of Human vs. AI Agents in Moral Dilemmas,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9951994/,"Yuyan Zhang, Jiahua Wu, Feng Yu, Liying Xu",Behav Sci (Basel)2023 Feb;13(2): 181.Published online 2023 Feb 16.doi:10.3390/bs13020181,2/16/2023,2023,Feb,16
"Negative Life Events and Procrastination among Adolescents: The Roles of Negative Emotions and Rumination, as Well as the Potential Gender Differences",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952624/,"Lizhong Liu, Tianyi Zhang, Xiaochun Xie",Behav Sci (Basel)2023 Feb;13(2): 176.Published online 2023 Feb 15.doi:10.3390/bs13020176,2/15/2023,2023,Feb,15
The Effect of the Motivational Climate on Satisfaction with Physical Education in Secondary School Education: Mediation of Teacher Strategies in Maintaining Discipline,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952606/,"Clara Marina Bracho-Amador, Antonio Granero-Gallegos, Antonio Baena-Extremera, Ginés David López-García",Behav Sci (Basel)2023 Feb;13(2): 178.Published online 2023 Feb 15.doi:10.3390/bs13020178,2/15/2023,2023,Feb,15
"Gestural Embodiment of Intensifiers in Iconic, Metaphoric, and Beat Gestures",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952557/,"Omid Khatin-Zadeh, Danyal Farsani, Jiehui Hu, Zahra Eskandari, Hassan Banaruee",Behav Sci (Basel)2023 Feb;13(2): 174.Published online 2023 Feb 15.doi:10.3390/bs13020174,2/15/2023,2023,Feb,15
An Exploratory Study of Verbal and Non-Verbal Communication in Saudi Arabian Families,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952198/,"Lowai G. Abed, Mohaned G. Abed, Todd K. Shackelford",Behav Sci (Basel)2023 Feb;13(2): 175.Published online 2023 Feb 15.doi:10.3390/bs13020175,2/15/2023,2023,Feb,15
Subject Specific Mastery Motivation in Moldovan Middle School Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952687/,"Marcela Calchei, Tun Zaw Oo, Krisztián Józsa",Behav Sci (Basel)2023 Feb;13(2): 166.Published online 2023 Feb 14.doi:10.3390/bs13020166,2/14/2023,2023,Feb,14
The Entrepreneur’s Multiple Identities Dynamic Interaction and Strategic Entrepreneurial Behavior: A Case Study Based on Grounded Theory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952508/,"Qing Yin, Gang Liu",Behav Sci (Basel)2023 Feb;13(2): 167.Published online 2023 Feb 14.doi:10.3390/bs13020167,2/14/2023,2023,Feb,14
Traumatised Children’s Perspectives on Their Lived Experience: A Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952495/,"Wai Tong Chien, Chi Tung Lau",Behav Sci (Basel)2023 Feb;13(2): 170.Published online 2023 Feb 14.doi:10.3390/bs13020170,2/14/2023,2023,Feb,14
"An Examination of the Relationships between Psychological Resilience, Organizational Ostracism, and Burnout in K–12 Teachers through Structural Equation Modelling",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952254/,"Hakan Polat, Turgut Karakose, Tuncay Yavuz Ozdemir, Tijen Tülübaş, Ramazan Yirci, Murat Demirkol",Behav Sci (Basel)2023 Feb;13(2): 164.Published online 2023 Feb 14.doi:10.3390/bs13020164,2/14/2023,2023,Feb,14
Boosting Student’s Motivation through Gamification in Physical Education,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952072/,"Víctor Javier Sotos-Martínez, Juan Tortosa-Martínez, Salvador Baena-Morales, Alberto Ferriz-Valero",Behav Sci (Basel)2023 Feb;13(2): 165.Published online 2023 Feb 14.doi:10.3390/bs13020165,2/14/2023,2023,Feb,14
"Individualism, Collectivism, and Allocation Behavior: Evidence from the Ultimatum Game and Dictator Game",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9951955/,"Jingjing Jiao, Jun Zhao",Behav Sci (Basel)2023 Feb;13(2): 169.Published online 2023 Feb 14.doi:10.3390/bs13020169,2/14/2023,2023,Feb,14
"Psychological Factors Explaining the COVID-19 Pandemic Impact on Mental Health: The Role of Meaning, Beliefs, and Perceptions of Vulnerability and Mortality",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952304/,"Attà Negri, Federica Conte, Cristina L. Caldiroli, Robert A. Neimeyer, Marco Castiglioni",Behav Sci (Basel)2023 Feb;13(2): 162.Published online 2023 Feb 13.doi:10.3390/bs13020162,2/13/2023,2023,Feb,13
Personality Trait Patterns Moderate the Simple Model of Environmental Citizenship,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952834/,Mykolas Simas Poškus,Behav Sci (Basel)2023 Feb;13(2): 159.Published online 2023 Feb 12.doi:10.3390/bs13020159,2/12/2023,2023,Feb,12
Relevance of Students’ Goals for Learning Engagement and Knowledge Gains in an Online Learning Course,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952138/,"Martin Daumiller, Raven Rinas, Markus Dresel",Behav Sci (Basel)2023 Feb;13(2): 161.Published online 2023 Feb 12.doi:10.3390/bs13020161,2/12/2023,2023,Feb,12
Feelings of Personal Relative Deprivation and Subjective Well-Being in Japan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952549/,"Hiroshi Ohno, Kyung-Tae Lee, Takashi Maeno",Behav Sci (Basel)2023 Feb;13(2): 158.Published online 2023 Feb 11.doi:10.3390/bs13020158,2/11/2023,2023,Feb,11
The Impact of Manner Adverb on the Gestural Embodiment of Actions Described by Literal and Metaphoric Sentences,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952255/,"Omid Khatin-Zadeh, Danyal Farsani, Jiehui Hu, Zahra Eskandari, Hassan Banaruee",Behav Sci (Basel)2023 Feb;13(2): 155.Published online 2023 Feb 11.doi:10.3390/bs13020155,2/11/2023,2023,Feb,11
Academic Performance according to School Coexistence Indices in Students from Public Schools in the South of Chile,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9951970/,"Caterin Diaz-Vargas, Andrea Tapia-Figueroa, Jacqueline Valdebenito-Villalobos, María Aurora Gutiérrez-Echavarria, Carmen Claudia Acuña-Zuñiga, Jeanette Parra, Ana María Arias, Lilian Castro-Durán, Yasna Chávez-Castillo, Carlos Cristi-Montero, Rafael Zapata-Lamana, María Antonia Parra-Rizo, Igor Cigarroa",Behav Sci (Basel)2023 Feb;13(2): 154.Published online 2023 Feb 10.doi:10.3390/bs13020154,2/10/2023,2023,Feb,10
Exploring the Lived Experience on Recovery from Major Depressive Disorder (MDD) among Women Survivors and Five CHIME Concepts: A Qualitative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952474/,"Afifah Idris, Noremy Md Akhir, Mohd Suhaimi Mohamad, Norulhuda Sarnon",Behav Sci (Basel)2023 Feb;13(2): 151.Published online 2023 Feb 9.doi:10.3390/bs13020151,2/9/2023,2023,Feb,9
Hyperpalatable Foods Consumption in a Representative Sample of the General Population in Brazil: Differences of Binge and Non-Binge Eating Meals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952327/,"Carlos Eduardo Ferreira de Moraes, Phillipa Hay, Rosely Sichieri, Tera L. Fazzino, Carla Mourilhe, José Carlos Appolinario",Behav Sci (Basel)2023 Feb;13(2): 149.Published online 2023 Feb 9.doi:10.3390/bs13020149,2/9/2023,2023,Feb,9
Assessment on Practicing Correct Body Posture and Determinant Analyses in a Large Population of a Metropolitan Area,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952460/,"Paolo Montuori, Luigi Mauro Cennamo, Michele Sorrentino, Francesca Pennino, Bartolomeo Ferrante, Alfonso Nardo, Giovanni Mazzei, Sebastiano Grasso, Marco Salomone, Ugo Trama, Maria Triassi, Antonio Nardone",Behav Sci (Basel)2023 Feb;13(2): 144.Published online 2023 Feb 8.doi:10.3390/bs13020144,2/8/2023,2023,Feb,8
Impact of Teachers’ Post-Traumatic Stress Due to Violence Victimization: Moderated Mediation Effect of Living a Calling,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952778/,"Yiran Li, Jeehyon Ahn, Sein Ko, Inchi Hwang, Youngseok Seo",Behav Sci (Basel)2023 Feb;13(2): 139.Published online 2023 Feb 7.doi:10.3390/bs13020139,2/7/2023,2023,Feb,7
Growing in Adversity: A Narrative Study of Resilience Generation in Chinese Families of Children with ASD,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952174/,"Xin Gao, Xianmin Lu, Syazwani Drani",Behav Sci (Basel)2023 Feb;13(2): 136.Published online 2023 Feb 7.doi:10.3390/bs13020136,2/7/2023,2023,Feb,7
"Long-Term Impact of Domestic Violence on Individuals—An Empirical Study Based on Education, Health and Life Satisfaction",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9951938/,"Liu Bo, Peng Yating",Behav Sci (Basel)2023 Feb;13(2): 137.Published online 2023 Feb 7.doi:10.3390/bs13020137,2/7/2023,2023,Feb,7
A Study on Chinese Audience’s Receptive Behavior towards Chinese and Western Cultural Hybridity Films Based on Grounded Theory—Taking Disney’s Animated FilmTurning Redas an Example,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952482/,"Rui Chen, Yi Liu",Behav Sci (Basel)2023 Feb;13(2): 135.Published online 2023 Feb 6.doi:10.3390/bs13020135,2/6/2023,2023,Feb,6
On the Technology Acceptance Behavior of Romanian Preschool Teachers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952023/,"Dana Rad, Anca Egerău, Alina Roman, Tiberiu Dughi, Gabriela Kelemen, Evelina Balaș, Adela Redeș, Maria-Doina Schipor, Otilia Clipa, Liliana Mâță, Roxana Maier, Gavril Rad, Remus Runcan, Csaba Kiss",Behav Sci (Basel)2023 Feb;13(2): 133.Published online 2023 Feb 5.doi:10.3390/bs13020133,2/5/2023,2023,Feb,5
Procrastination in University Students: A Proposal of a Theoretical Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952811/,"Luis Araya-Castillo, Mildred Burgos, Patricia González, Yuracid Rivera, Nicolás Barrientos, Víctor Yáñez Jara, Francisco Ganga-Contreras, Walter Sáez",Behav Sci (Basel)2023 Feb;13(2): 128.Published online 2023 Feb 2.doi:10.3390/bs13020128,2/2/2023,2023,Feb,2
Increasing Couriers’ Job Satisfaction through Social-Sustainability Practices: Perceived Fairness and Psychological-Safety Perspectives,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952704/,"Qiwei Pang, Mingjie Fang, Lu Wang, Kena Mi, Miao Su",Behav Sci (Basel)2023 Feb;13(2): 125.Published online 2023 Feb 2.doi:10.3390/bs13020125,2/2/2023,2023,Feb,2
The Role of CSR Information on Social Media to Promote the Communicative Behavior of Customers: An Emotional Framework Enriching Behavioral Sciences Literature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952597/,"Zhijuan Li, Muhammad Safdar Sial, Hualiang Wu, Sorinel Căpușneanu, Cristian-Marian Barbu",Behav Sci (Basel)2023 Feb;13(2): 126.Published online 2023 Feb 2.doi:10.3390/bs13020126,2/2/2023,2023,Feb,2
The Effects of Different Exercise Approaches on Attention Deficit Hyperactivity Disorder in Adults: A Randomised Controlled Trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952527/,"Larisa M. Dinu, Samriddhi N. Singh, Neo S. Baker, Alexandra L. Georgescu, Bryan F. Singer, Paul G. Overton, Eleanor J. Dommett",Behav Sci (Basel)2023 Feb;13(2): 129.Published online 2023 Feb 2.doi:10.3390/bs13020129,2/2/2023,2023,Feb,2
Australian Youth Resilience and Help-Seeking during COVID-19: A Cross-Sectional Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952720/,"Christine Grove, Alexandra Marinucci, Ilaria Montagni",Behav Sci (Basel)2023 Feb;13(2): 121.Published online 2023 Feb 1.doi:10.3390/bs13020121,2/1/2023,2023,Feb,1
Task Challenge and Employee Performance: A Moderated Mediation Model of Resilience and Digitalization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952637/,"Irfan Saleem, Tahir Masood Qureshi, Amitabh Verma",Behav Sci (Basel)2023 Feb;13(2): 119.Published online 2023 Jan 31.doi:10.3390/bs13020119,1/31/2023,2023,Jan,31
The Divergent Effects of the Public’s Sense of Power on Donation Intention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952292/,"Yanpeng Yuan, Pingping Li, Fanghui Ju",Behav Sci (Basel)2023 Feb;13(2): 118.Published online 2023 Jan 31.doi:10.3390/bs13020118,1/31/2023,2023,Jan,31
Application of the COM–B Framework to Understand Facilitators and Barriers for Practising Physical Activity among Pregnant Women and Midwives Participating in the WELL-DONE! Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952666/,"Sofia Marini, Rossella Messina, Alice Masini, Francesca Scognamiglio, Isotta Caravita, Vincenza Leccese, Giorgia Soldà, Dila Parma, Virginia Bertini, Lawrence Matthew Scheier, Laura Dallolio",Behav Sci (Basel)2023 Feb;13(2): 114.Published online 2023 Jan 30.doi:10.3390/bs13020114,1/30/2023,2023,Jan,30
Measuring Mindfulness in Business School Students: A Comparative Analysis of Mindful Attention Awareness Scale and Langer’s Scale,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952146/,"Mohammed Laeequddin, K. Abdul Waheed, Vinita Sahay",Behav Sci (Basel)2023 Feb;13(2): 116.Published online 2023 Jan 30.doi:10.3390/bs13020116,1/30/2023,2023,Jan,30
How Outstanding Universal Value Attractiveness and Tourism Crowding Affect Visitors’ Satisfaction?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9952476/,"Sifeng Nian, Min Chen, Xiaowan Zhang, Donghe Li, Jingya Ren",Behav Sci (Basel)2023 Feb;13(2): 112.Published online 2023 Jan 29.doi:10.3390/bs13020112,1/29/2023,2023,Jan,29
