Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Boredom Proneness and Online Deviant Behaviors: The Mediating Role of Rumination and the Moderating Role of Gender,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687933/,"Jing Zhao, Shisheng Chen, Xiaochun Xie, Jin Wang, Xiaodong Wang",Behav Sci (Basel)2022 Nov;12(11): 455.Published online 2022 Nov 16.doi:10.3390/bs12110455,11/16/2022,2022,Nov,16
The Influence of COVID-19 Pandemic on the Frequent Use of E-Cigarettes and Its Association with Substance Use and Mental Health Symptoms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687156/,"David Adzrago, Saanie Sulley, Lohuwa Mamudu, Cameron K. Ormiston, Faustine Williams",Behav Sci (Basel)2022 Nov;12(11): 453.Published online 2022 Nov 16.doi:10.3390/bs12110453,11/16/2022,2022,Nov,16
The Role of Associative Learning in Current Paradigm Shifts in Eating Disorder Research and Clinical Practice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687573/,David Garcia-Burgos,Behav Sci (Basel)2022 Nov;12(11): 451.Published online 2022 Nov 14.doi:10.3390/bs12110451,11/14/2022,2022,Nov,14
Examining Nurses’ Vengeful Behaviors: The Effects of Toxic Leadership and Psychological Well-Being,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687334/,"Oktay Koç, Hayrettin Şahin, Gökten Öngel, Ayşe Günsel, Julie Aitken Schermer",Behav Sci (Basel)2022 Nov;12(11): 452.Published online 2022 Nov 14.doi:10.3390/bs12110452,11/14/2022,2022,Nov,14
COVID-19 and Integrated Multidisciplinary Care Model in Parkinson’s Disease: Literature Review & Future Perspectives,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687116/,"Seyed-Mohammad Fereshtehnejad, Mayela Rodríguez-Violante, Monica S. Ponce-Rivera, Daniel Martinez-Ramirez, Adolfo Ramirez-Zamora",Behav Sci (Basel)2022 Nov;12(11): 447.Published online 2022 Nov 13.doi:10.3390/bs12110447,11/13/2022,2022,Nov,13
Assessing Inhibitory Control in the Real World Is Virtually Possible: A Virtual Reality Demonstration,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687711/,"Francisco Rocabado, Jon Andoni Duñabeitia",Behav Sci (Basel)2022 Nov;12(11): 444.Published online 2022 Nov 12.doi:10.3390/bs12110444,11/12/2022,2022,Nov,12
Immediate Effects of Fine-Motor Training on Coordination and Dexterity of the Non-Dominant Hand in Healthy Adults: A Randomized Controlled Trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687507/,"Chanhyun Park, Hohee Son",Behav Sci (Basel)2022 Nov;12(11): 446.Published online 2022 Nov 12.doi:10.3390/bs12110446,11/12/2022,2022,Nov,12
Self-Leadership and Innovative Behavior: Mediation of Informal Learning and Moderation of Social Capital,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687981/,"Hyesun Kang, Minyoung Song, Yiran Li",Behav Sci (Basel)2022 Nov;12(11): 443.Published online 2022 Nov 11.doi:10.3390/bs12110443,11/11/2022,2022,Nov,11
Study of the Unidimensionality of the Subjective Measurement Scale of Schizophrenia Coping Oral Health Profile and Index: SCOOHPI,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687258/,"Mohamad Hamad, Nathalie Rude, Mounir Mesbah, Francesca Siu-Paredes, Frederic Denis",Behav Sci (Basel)2022 Nov;12(11): 442.Published online 2022 Nov 11.doi:10.3390/bs12110442,11/11/2022,2022,Nov,11
"Exercise Participation during the COVID-19 Pandemic: Anxiety, Stress, and Precautionary Behavior",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687679/,"Heetae Cho, Sunghoon Kim, Weisheng Chiu",Behav Sci (Basel)2022 Nov;12(11): 437.Published online 2022 Nov 9.doi:10.3390/bs12110437,11/9/2022,2022,Nov,9
Long-Term Management of Generalised Anxiety Disorder with Low-Dose Continuous Infusions of Flumazenil: A Case Series,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687673/,"Alexander T. Gallo, Stephen Addis, Vlad Martyn, Hishani Ramanathan, Grace K. Wilkerson, Sean D. Hood, Hans Stampfer, Gary K. Hulse",Behav Sci (Basel)2022 Nov;12(11): 430.Published online 2022 Nov 2.doi:10.3390/bs12110430,11/2/2022,2022,Nov,2
Implementing Trauma Informed Care in Human Services: An Ecological Scoping Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687247/,Daryl Mahon,Behav Sci (Basel)2022 Nov;12(11): 431.Published online 2022 Nov 2.doi:10.3390/bs12110431,11/2/2022,2022,Nov,2
Boredom in the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687330/,James Danckert,Behav Sci (Basel)2022 Nov;12(11): 428.Published online 2022 Nov 1.doi:10.3390/bs12110428,11/1/2022,2022,Nov,1
Impact of Burnout on Daily Activities from an Occupational Therapy Perspective: A Serial Mediation Model with the IDA Scale,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687857/,"Alicia Pérez-Santiago, Luis-Javier Márquez-Álvarez, José Antonio Llosa, Estíbaliz Jiménez Arberas",Behav Sci (Basel)2022 Nov;12(11): 426.Published online 2022 Oct 31.doi:10.3390/bs12110426,10/31/2022,2022,Oct,31
"Entrepreneurial Curiosity, Innovativeness of the Entrepreneur, and Company Growth",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687669/,"Žiga Peljko, Jasna Auer Antončič",Behav Sci (Basel)2022 Nov;12(11): 424.Published online 2022 Oct 31.doi:10.3390/bs12110424,10/31/2022,2022,Oct,31
Toxic Leadership and Project Success: Underpinning the Role of Cronyism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687111/,"Farida Saleem, Muhammad Imran Malik, Shabir Hyder, Ambrin Perveen",Behav Sci (Basel)2022 Nov;12(11): 427.Published online 2022 Oct 31.doi:10.3390/bs12110427,10/31/2022,2022,Oct,31
Emotional State of Teachers and University Administrative Staff in the Return to Face-to-Face Mode,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687784/,"Hugo Arias-Flores, Jorge Guadalupe-Lanas, Doris Pérez-Vega, Verónica Artola-Jarrín, Jorge Cruz-Cárdenas",Behav Sci (Basel)2022 Nov;12(11): 420.Published online 2022 Oct 30.doi:10.3390/bs12110420,10/30/2022,2022,Oct,30
Fight or Flight? Curvilinear Relations between Previous Cyberbullying Victimization Experiences and Continuous Use of Social Media: Social Media Rumination and Distress as Chain Mediators,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687747/,"Chenyu Gu, Shiyu Liu, Subai Chen",Behav Sci (Basel)2022 Nov;12(11): 421.Published online 2022 Oct 30.doi:10.3390/bs12110421,10/30/2022,2022,Oct,30
Traditional Chinese Medicine Body Constitutions as Predictors for Depression: A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687208/,"Sin Yee Yap, Foong Leng Ng, Menaga Subramaniam, Yang Mooi Lim, Chai Nien Foo",Behav Sci (Basel)2022 Nov;12(11): 423.Published online 2022 Oct 30.doi:10.3390/bs12110423,10/30/2022,2022,Oct,30
Examining the Mediating Effect of Customer Experience on the Emotions–Behavioral Intentions Relationship: Evidence from the Passenger Transport Sector,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687665/,Anastasia Gerou,Behav Sci (Basel)2022 Nov;12(11): 419.Published online 2022 Oct 29.doi:10.3390/bs12110419,10/29/2022,2022,Oct,29
New Psychological Perspectives on Death and Dying—Between Normality and the COVID-19 Emergency,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687007/,Ines Testoni,Behav Sci (Basel)2022 Nov;12(11): 414.Published online 2022 Oct 27.doi:10.3390/bs12110414,10/27/2022,2022,Oct,27
Inter-City Emotional Synchrony Is Conditional on Mobility Patterns,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9687524/,Karl Vachuska,Behav Sci (Basel)2022 Nov;12(11): 410.Published online 2022 Oct 25.doi:10.3390/bs12110410,10/25/2022,2022,Oct,25
"Exploring the Mechanisms Linking Transformational Leadership, Perceived Organizational Support, Creativity, and Performance in Hospitality: The Mediating Role of Affective Organizational Commitment",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598076/,Chung-Jen Wang,Behav Sci (Basel)2022 Oct;12(10): 406.Published online 2022 Oct 21.doi:10.3390/bs12100406,10/21/2022,2022,Oct,21
Exploring Stroke Patients’ Needs after Discharge from Rehabilitation Centres: Meta-Ethnography,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598696/,"Basema Temehy, Sheeba Rosewilliam, George Alvey, Andrew Soundy",Behav Sci (Basel)2022 Oct;12(10): 404.Published online 2022 Oct 20.doi:10.3390/bs12100404,10/20/2022,2022,Oct,20
Children’s Mental Health: Discrepancy between Child Self-Reporting and Parental Reporting,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598658/,"Alejandra Caqueo-Urízar, Alfonso Urzúa, Ester Villalonga-Olives, Diego Atencio-Quevedo, Matías Irarrázaval, Jerome Flores, Cristian Ramírez",Behav Sci (Basel)2022 Oct;12(10): 401.Published online 2022 Oct 19.doi:10.3390/bs12100401,10/19/2022,2022,Oct,19
Impact of Staff Localization on Turnover: The Role of a Foreign Subsidiary CEO,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598190/,Joonghak Lee,Behav Sci (Basel)2022 Oct;12(10): 402.Published online 2022 Oct 19.doi:10.3390/bs12100402,10/19/2022,2022,Oct,19
"The Individuals’ Willingness to Get the Vaccine for COVID-19 during the Third Wave: A Study on Trust in Mainstream Information Sources, Attitudes and Framing Effect",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598333/,"Marianna Masiero, Davide Mazzoni, Silvia Francesca Maria Pizzoli, Simone Gargenti, Roberto Grasso, Ketti Mazzocco, Gabriella Pravettoni",Behav Sci (Basel)2022 Oct;12(10): 399.Published online 2022 Oct 18.doi:10.3390/bs12100399,10/18/2022,2022,Oct,18
Home Away from Home: Comparing Factors Impacting Migrants’ and Italians Sense of Psychological Home,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9599017/,"Andrew P. Camilleri, Joseph R. Ferrari, Vittoria Romoli, Paola Cardinali, Laura Migliorini",Behav Sci (Basel)2022 Oct;12(10): 387.Published online 2022 Oct 10.doi:10.3390/bs12100387,10/10/2022,2022,Oct,10
Deriving Information on Play and Playfulness of 3–5-Year-Olds from Short Written Descriptions: Analyzing the Frequency of Usage of Indicators of Playfulness and Their Associations with Maternal Playfulness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598545/,"Nancy Tandler, René T. Proyer",Behav Sci (Basel)2022 Oct;12(10): 385.Published online 2022 Oct 8.doi:10.3390/bs12100385,10/8/2022,2022,Oct,8
"Diagnostic and Therapeutic Challenges of Comorbid ASD, ADHD and Psychosis: A Case Report",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598192/,"Veronica Scarselli, Melania Martucci, Maria Novelli, Serena Galosi, Maria Romani, Carla Sogos",Behav Sci (Basel)2022 Oct;12(10): 382.Published online 2022 Oct 6.doi:10.3390/bs12100382,10/6/2022,2022,Oct,6
Pre-Molecular Assessment of Self-Processes in Neurotypical Subjects Using a Single Cognitive Behavioral Intervention Evoking Autobiographical Memory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598325/,"Jorge Emanuel Martins, Joana Simões, Marlene Barros, Mário Simões",Behav Sci (Basel)2022 Oct;12(10): 381.Published online 2022 Oct 5.doi:10.3390/bs12100381,10/5/2022,2022,Oct,5
People Cheat on Task Performance When They Feel Bored: The Mediating Role of State Self-Efficacy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598544/,"Chun Feng, Chuanjun Liu, Min Zhong",Behav Sci (Basel)2022 Oct;12(10): 380.Published online 2022 Oct 3.doi:10.3390/bs12100380,10/3/2022,2022,Oct,3
Evidence to the Need for a Unifying Framework: Critical Consciousness and Moral Education in Adolescents Facilitate Altruistic Behaviour in the Community,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598368/,"Gabriela Monica Assante, Nicoleta Laura Popa, Tudorița Grădinariu",Behav Sci (Basel)2022 Oct;12(10): 376.Published online 2022 Oct 2.doi:10.3390/bs12100376,10/2/2022,2022,Oct,2
Development and Validation of a Health Behaviour Scale: Exploratory Factor Analysis on Data from a Multicentre Study in Female Primary Care Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598194/,"Ewelina Chawłowska, Rafał Staszewski, Paulina Jóźwiak, Agnieszka Lipiak, Agnieszka Zawiejska",Behav Sci (Basel)2022 Oct;12(10): 378.Published online 2022 Oct 2.doi:10.3390/bs12100378,10/2/2022,2022,Oct,2
Applying the Reasoned Action Approach and Planning to Understand Diabetes Self-Management Behaviors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598101/,Tom St Quinton,Behav Sci (Basel)2022 Oct;12(10): 375.Published online 2022 Oct 1.doi:10.3390/bs12100375,10/1/2022,2022,Oct,1
Reproductive Intentions Affected by Perceptions of Climate Change and Attitudes toward Death,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598991/,"Eleonora Bielawska-Batorowicz, Klaudia Zagaj, Karolina Kossakowska",Behav Sci (Basel)2022 Oct;12(10): 374.Published online 2022 Sep 30.doi:10.3390/bs12100374,9/30/2022,2022,Sep,30
"Service Orientation and Customer Performance: Triad Perspectives of Sales Managers, Sales Employees, and Customers",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598735/,"Ho-Taek Yi, MinKyung Lee, Kyungdo Park",Behav Sci (Basel)2022 Oct;12(10): 373.Published online 2022 Sep 30.doi:10.3390/bs12100373,9/30/2022,2022,Sep,30
The Mediation Effects of Social Media Usage and Sharing Fake News about Companies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598134/,"Daniel-Rareș Obadă, Dan-Cristian Dabija",Behav Sci (Basel)2022 Oct;12(10): 372.Published online 2022 Sep 30.doi:10.3390/bs12100372,9/30/2022,2022,Sep,30
"Letting Go as an Aspect of Rumination and Its Relationship to Mindfulness, Dysphoria, Anxiety, and Eudemonic Well-Being",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598947/,"Jesse R. Caswell, Aishwarya N. Duggirala, Paul Verhaeghen",Behav Sci (Basel)2022 Oct;12(10): 369.Published online 2022 Sep 29.doi:10.3390/bs12100369,9/29/2022,2022,Sep,29
Parental Selection of Preschool Programming in Saudi Arabia: A Qualitative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598606/,"Mohaned G. Abed, Maha M. Nahshal, Todd K. Shackelford",Behav Sci (Basel)2022 Oct;12(10): 370.Published online 2022 Sep 29.doi:10.3390/bs12100370,9/29/2022,2022,Sep,29
Building Trauma-Informed Approaches in Higher Education,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598185/,Lisa A. Henshaw,Behav Sci (Basel)2022 Oct;12(10): 368.Published online 2022 Sep 28.doi:10.3390/bs12100368,9/28/2022,2022,Sep,28
Measuring Well-Being of Migrant Gig Workers: Exampled as Hangzhou City in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598948/,"Tinggui Chen, Weijin Song, Junying Song, Yixuan Ren, Yuzhu Dong, Jianjun Yang, Shuyuan Zhang",Behav Sci (Basel)2022 Oct;12(10): 365.Published online 2022 Sep 27.doi:10.3390/bs12100365,9/27/2022,2022,Sep,27
Effects of Digitalized Front-of-Package Food Labels on Healthy Food-Related Behavior: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598805/,"Nikola Ljusic, Asle Fagerstrøm, Sanchit Pawar, Erik Arntzen",Behav Sci (Basel)2022 Oct;12(10): 363.Published online 2022 Sep 27.doi:10.3390/bs12100363,9/27/2022,2022,Sep,27
Does Internet Entertainment Reduce the Cognitive Ability of Children? Evidence from the China Education Panel Survey,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598522/,"Wenxin Hu, Yufei Mao, Kevin Huang, Yanqi Sun",Behav Sci (Basel)2022 Oct;12(10): 364.Published online 2022 Sep 27.doi:10.3390/bs12100364,9/27/2022,2022,Sep,27
The Effects of Sensory Cues on Immersive Experiences for Fostering Technology-Assisted Sustainable Behavior: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598355/,"Yaqi Zhang, Yao Song",Behav Sci (Basel)2022 Oct;12(10): 361.Published online 2022 Sep 27.doi:10.3390/bs12100361,9/27/2022,2022,Sep,27
"AAC and Autism: Manual Signs and Pecs, a Comparison",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598566/,"Alessandro Frolli, Sonia Ciotola, Clara Esposito, Sara Fraschetti, Maria Carla Ricci, Francesco Cerciello, Maria Grazia Russo",Behav Sci (Basel)2022 Oct;12(10): 359.Published online 2022 Sep 26.doi:10.3390/bs12100359,9/26/2022,2022,Sep,26
"Understanding Combined Health and Business Risk Behaviour: Small Tourism Firm Owners Reopening Amid COVID-19 in Pingyao, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598443/,"Haizhou Zhang, Zhaoyuan Shi, Jieqi Chen, Ziang Zhang",Behav Sci (Basel)2022 Oct;12(10): 358.Published online 2022 Sep 26.doi:10.3390/bs12100358,9/26/2022,2022,Sep,26
Understanding Disclosure of Health Information to Workplace Friends,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598753/,"Catherine Y. Kingsley Westerman, Emily M. Haverkamp, Cheng Zeng",Behav Sci (Basel)2022 Oct;12(10): 355.Published online 2022 Sep 23.doi:10.3390/bs12100355,9/23/2022,2022,Sep,23
Law Enforcement Officers’ Ability to Recognize Emotions: The Role of Personality Traits and Basic Needs’ Satisfaction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598174/,"Aiste Dirzyte, Faustas Antanaitis, Aleksandras Patapas",Behav Sci (Basel)2022 Oct;12(10): 351.Published online 2022 Sep 22.doi:10.3390/bs12100351,9/22/2022,2022,Sep,22
"Uneven Implications of Lockdown Amid COVID-19 in India: From Harassment, Stigma, Crime, and Internally Displaced People to Stress and Coping Strategies in the Middle/Upper Class",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9599041/,"Shagufta Nasir, Mohammad Ghazi Shahnawaz, Lydia Giménez-Llort",Behav Sci (Basel)2022 Oct;12(10): 348.Published online 2022 Sep 21.doi:10.3390/bs12100348,9/21/2022,2022,Sep,21
Left-Behind Children’s Subtypes of Antisocial Behavior: A Qualitative Study in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598385/,"Wen Liu, Weiwei Wang, Lingxiang Xia, Shuang Lin, Yining Wang",Behav Sci (Basel)2022 Oct;12(10): 349.Published online 2022 Sep 21.doi:10.3390/bs12100349,9/21/2022,2022,Sep,21
"Epigenetic Effects in HPA Axis Genes Associated with Cortical Thickness, ERP Components and SUD Outcome",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9598712/,"Shirley Y. Hill, Jeannette L. Wellman, Nicholas Zezza, Stuart R. Steinhauer, Vinod Sharma, Brian Holmes",Behav Sci (Basel)2022 Oct;12(10): 347.Published online 2022 Sep 20.doi:10.3390/bs12100347,9/20/2022,2022,Sep,20
A Study of Common Principles for Decision-Making in Moral Dilemmas for Autonomous Vehicles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495613/,"Li Li, Junyou Zhang, Shufeng Wang, Qian Zhou",Behav Sci (Basel)2022 Sep;12(9): 344.Published online 2022 Sep 19.doi:10.3390/bs12090344,9/19/2022,2022,Sep,19
The Impact of Stress on Innovative Work Behavior among Medical Healthcare Professionals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495780/,"Amna Anjum, Yan Zhao",Behav Sci (Basel)2022 Sep;12(9): 340.Published online 2022 Sep 16.doi:10.3390/bs12090340,9/16/2022,2022,Sep,16
Perceived Physical Education Teachers’ Controlling Behaviour and Students’ Physical Activity during Leisure Time—The Dark Side of the Trans-Contextual Model of Motivation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495742/,"Andres Viksi, Henri Tilga",Behav Sci (Basel)2022 Sep;12(9): 342.Published online 2022 Sep 16.doi:10.3390/bs12090342,9/16/2022,2022,Sep,16
Exploring How the Psychological Resilience of Residents of Tourism Destinations Affected Brand Ambassador Behavior during the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9496003/,"Haihong Wang, Litong Liu, Hongxia Sha",Behav Sci (Basel)2022 Sep;12(9): 337.Published online 2022 Sep 15.doi:10.3390/bs12090337,9/15/2022,2022,Sep,15
The Role of the Theory of Planned Behavior in Explaining the Energy-Saving Behaviors of High School Students with Physical Impairments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495819/,"Sirinakorn Suntornsan, Surapong Chudech, Piyapong Janmaimool",Behav Sci (Basel)2022 Sep;12(9): 334.Published online 2022 Sep 15.doi:10.3390/bs12090334,9/15/2022,2022,Sep,15
Assessment of Adaptive Behavior in People with Autism Spectrum Disorders through the ICAP,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495773/,"Luisa Losada-Puente, Manoel Baña",Behav Sci (Basel)2022 Sep;12(9): 333.Published online 2022 Sep 15.doi:10.3390/bs12090333,9/15/2022,2022,Sep,15
Achieving Behavioural Advancement through the Dynamic Maturation Model and the Assessment of Parent–Child Interactions in a Music Therapy Context,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495661/,"Rachel Swanick, Efthymios Papatzikis",Behav Sci (Basel)2022 Sep;12(9): 338.Published online 2022 Sep 15.doi:10.3390/bs12090338,9/15/2022,2022,Sep,15
Forgiveness as a Mediator between PsychologicalSuzhiand Prosocial Behavior in Chinese Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9495528/,"Xu Chen, Hongxia Zhao, Dajun Zhang",Behav Sci (Basel)2022 Sep;12(9): 330.Published online 2022 Sep 11.doi:10.3390/bs12090330,9/11/2022,2022,Sep,11
