Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Neighborhood Governance and Happiness during the COVID-19 Pandemic: An Empirical Analysis of Wuhan’s Lockdown,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295070/,"Hanbei Cheng, Anli Jiang",Behav Sci (Basel)2023 Jun;13(6): 512.Published online 2023 Jun 19.doi:10.3390/bs13060512,6/19/2023,2023,Jun,19
Mediating Effect of Quality of Sleep Moderated by Meaning in Life on the Relationship between Hwabyung and Suicidal Ideation in Middle-Aged Korean Women,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294947/,"Goo-Churl Jeong, Jae-Sun An, Sun-Hwa Shin",Behav Sci (Basel)2023 Jun;13(6): 509.Published online 2023 Jun 19.doi:10.3390/bs13060509,6/19/2023,2023,Jun,19
Impact of Long-Term Shaolin Zen Meditation on Emotional Processing in Aging: A Visual ERP Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294922/,"Huang Gu, Tiantian Liang, Zhaoyang Xin, Zilu Lu, Qiaoling Li, Hao Hong",Behav Sci (Basel)2023 Jun;13(6): 513.Published online 2023 Jun 19.doi:10.3390/bs13060513,6/19/2023,2023,Jun,19
"Exposure to Terrorism, Post-Traumatic Stress Disorder and University Teachers’ Performance: Underpinning the Role of Social Support",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294798/,"Farida Saleem, Muhammad Imran Malik",Behav Sci (Basel)2023 Jun;13(6): 517.Published online 2023 Jun 19.doi:10.3390/bs13060517,6/19/2023,2023,Jun,19
Trauma-Responsive Vocational Rehabilitation Services,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294776/,"Sara Chopp, Dimitri Topitzes, Joshua Mersky",Behav Sci (Basel)2023 Jun;13(6): 511.Published online 2023 Jun 19.doi:10.3390/bs13060511,6/19/2023,2023,Jun,19
Evaluating Technology-Based Self-Monitoring of Performance with Differential Reinforcement for Students with Disabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295499/,"Madeline R. Risse, Kwang-Sun Cho Blair, Danielle A. Russo",Behav Sci (Basel)2023 Jun;13(6): 508.Published online 2023 Jun 18.doi:10.3390/bs13060508,6/18/2023,2023,Jun,18
The Sexual Self as a Function of Relationship Status in an Emerging Adult Sample,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295143/,B. J. Rye,Behav Sci (Basel)2023 Jun;13(6): 505.Published online 2023 Jun 16.doi:10.3390/bs13060505,6/16/2023,2023,Jun,16
Healthy Even through Cancer: What Are the Assumptions and Outcomes for Psychological Intervention?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294909/,Eleonora Pinto,Behav Sci (Basel)2023 Jun;13(6): 506.Published online 2023 Jun 16.doi:10.3390/bs13060506,6/16/2023,2023,Jun,16
Proactive Career Orientation and Subjective Career Success: A Perspective of Career Construction Theory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295766/,"Po-Chien Chang, Yuanli Guo, Qihai Cai, Hongchi Guo",Behav Sci (Basel)2023 Jun;13(6): 503.Published online 2023 Jun 15.doi:10.3390/bs13060503,6/15/2023,2023,Jun,15
The Mediating Role of Brand Trust and Brand Love between Brand Experience and Loyalty: A Study on Smartphones in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294934/,"Meng Na, Li Rong, Mohd Helmi Ali, Syed Shah Alam, Mohammad Masukujjaman, Khairul Anuar Mohd Ali",Behav Sci (Basel)2023 Jun;13(6): 502.Published online 2023 Jun 14.doi:10.3390/bs13060502,6/14/2023,2023,Jun,14
Food and Development: Children and Adolescents with Neurodevelopmental and Comorbid Eating Disorders—A Case Series,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295379/,"Jacopo Pruccoli, Giulia Guardi, Angela La Tempa, Beatrice Valeriani, Francesca Chiavarino, Antonia Parmeggiani",Behav Sci (Basel)2023 Jun;13(6): 499.Published online 2023 Jun 13.doi:10.3390/bs13060499,6/13/2023,2023,Jun,13
The Relationship between Stress Perception and Problematic Social Network Use among Chinese College Students: The Mediating Role of the Fear of Missing Out,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294984/,"Wangqian Fu, Rui Li, Yuqian Liang",Behav Sci (Basel)2023 Jun;13(6): 497.Published online 2023 Jun 13.doi:10.3390/bs13060497,6/13/2023,2023,Jun,13
Occupational Psychosocial Risks and Quality of Professional Life in Service Sector Workers with Sensory Processing Sensitivity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294779/,"Antonio Chacón, María Luisa Avargues-Navarro, Manuela Pérez-Chacón, Mercedes Borda-Mas",Behav Sci (Basel)2023 Jun;13(6): 496.Published online 2023 Jun 13.doi:10.3390/bs13060496,6/13/2023,2023,Jun,13
Job Autonomy and Work Meaning: Drivers of Employee Job-Crafting Behaviors in the VUCA Times,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295641/,"Ting Nie, Min Tian, Mingyang Cai, Qiao Yan",Behav Sci (Basel)2023 Jun;13(6): 493.Published online 2023 Jun 12.doi:10.3390/bs13060493,6/12/2023,2023,Jun,12
Stimulus Heterogeneity in a Task-Irrelevant Dimension Affects Selective Attention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295022/,"Cheol Hwan Kim, Suk Won Han",Behav Sci (Basel)2023 Jun;13(6): 495.Published online 2023 Jun 12.doi:10.3390/bs13060495,6/12/2023,2023,Jun,12
Differential Effects of Musical Expression of Emotions and Psychological Distress on Subjective Appraisals and Emotional Responses to Music,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295634/,Aimee Jeehae Kim,Behav Sci (Basel)2023 Jun;13(6): 491.Published online 2023 Jun 11.doi:10.3390/bs13060491,6/11/2023,2023,Jun,11
"Factors Influencing Participation in Physical Activity, Sports, and Exercise in Children and Adolescents with Spinal Pain or Spinal Conditions: A Systematic Review and Meta-Ethnography",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295783/,"Susanna Tucker, Nicola R. Heneghan, Adrian Gardner, Alison Rushton, Samia Alamrani, Andrew Soundy",Behav Sci (Basel)2023 Jun;13(6): 486.Published online 2023 Jun 9.doi:10.3390/bs13060486,6/9/2023,2023,Jun,9
An Analysis of Multigenerational Issues of Generation X and Y Employees in Small- and Medium-Sized Enterprises in Thailand: The Moderation Effect of Age Groups on Person–Environment Fit and Turnover Intention,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295059/,"Kanokon Rattanapon, Ann Jorissen, Kevin Paul Jones, Chavis Ketkaew",Behav Sci (Basel)2023 Jun;13(6): 489.Published online 2023 Jun 9.doi:10.3390/bs13060489,6/9/2023,2023,Jun,9
Assessing the Validity and Reliability of a French Version of the Child Feeding Questionnaire among Black Mothers Living in Ottawa (Canada),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294898/,"Alexandra M. Bodnaruc, Cris-Carelle Kengneson, Rosanne Blanchet, Isabelle Giroux",Behav Sci (Basel)2023 Jun;13(6): 487.Published online 2023 Jun 9.doi:10.3390/bs13060487,6/9/2023,2023,Jun,9
Evidence for Using ACQUIRE Therapy in the Clinical Application of Intensive Therapy: A Framework to Guide Therapeutic Interactions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295037/,"Stephanie C. DeLuca, Mary Rebekah Trucks, Dorian Wallace, Sharon Landesman Ramey",Behav Sci (Basel)2023 Jun;13(6): 484.Published online 2023 Jun 7.doi:10.3390/bs13060484,6/7/2023,2023,Jun,7
Factors Influencing Receipt and Type of Therapy Services in the NICU,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294787/,"Christiana D. Butera, Shaaron E. Brown, Jennifer Burnsed, Jodi Darring, Amy D. Harper, Karen D. Hendricks-Muñoz, Megan Hyde, Audrey E. Kane, Meagan R. Miller, Richard D. Stevenson, Christine M. Spence, Leroy R. Thacker, Stacey C. Dusing",Behav Sci (Basel)2023 Jun;13(6): 481.Published online 2023 Jun 7.doi:10.3390/bs13060481,6/7/2023,2023,Jun,7
Effectiveness of the 5A Counseling Model-Based Interventions on Physical Activity Indicators in Adults: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295221/,"Paulo Henrique Guerra, Letícia Aparecida Calderão Sposito, Filipe Ferreira da Costa, Rogério César Fermino, Camila Bosquiero Papini, Cassiano Ricardo Rech",Behav Sci (Basel)2023 Jun;13(6): 476.Published online 2023 Jun 6.doi:10.3390/bs13060476,6/6/2023,2023,Jun,6
Social Media Use and Depression in Adolescents: A Scoping Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294999/,"Layan Azem, Rafaa Al Alwani, Augusto Lucas, Balqes Alsaadi, Gilbert Njihia, Bushra Bibi, Mahmood Alzubaidi, Mowafa Househ",Behav Sci (Basel)2023 Jun;13(6): 475.Published online 2023 Jun 6.doi:10.3390/bs13060475,6/6/2023,2023,Jun,6
Do Moral Judgments in Moral Dilemmas Make One More Inclined to Choose a Medical Degree?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295682/,"Elena Druică, Toni Gibea, Rodica Ianole-Călin, Emanuel Socaciu",Behav Sci (Basel)2023 Jun;13(6): 474.Published online 2023 Jun 5.doi:10.3390/bs13060474,6/5/2023,2023,Jun,5
"Cooperating with Different Types of Strangers: The Influence of Guanxi Perception, Trust, and Responsibility",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295409/,"Haoxin Liu, Tulips Yiwen Wang, Allan B. I. Bernardo, Heyong Shen",Behav Sci (Basel)2023 Jun;13(6): 473.Published online 2023 Jun 5.doi:10.3390/bs13060473,6/5/2023,2023,Jun,5
The Temporal Relationship between Depressive Symptoms and Loneliness: The Moderating Role of Self-Compassion,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294791/,"Shujian Wang, Qihui Tang, Yichao Lv, Yanqiang Tao, Xiangping Liu, Liang Zhang, Gang Liu",Behav Sci (Basel)2023 Jun;13(6): 472.Published online 2023 Jun 5.doi:10.3390/bs13060472,6/5/2023,2023,Jun,5
Cue Weighting in Perception of the Retroflex and Non-Retroflex Laterals in the Zibo Dialect of Chinese,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295344/,"Bing Dong, Jie Liang, Chang Liu",Behav Sci (Basel)2023 Jun;13(6): 469.Published online 2023 Jun 4.doi:10.3390/bs13060469,6/4/2023,2023,Jun,4
Can Post-Retirement Work Always Prevent Depression?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295552/,"Haiting Yan, Juan Liu, Wei Wei, Hongyan Xu, Xu Huang, Jiaxin Ying",Behav Sci (Basel)2023 Jun;13(6): 466.Published online 2023 Jun 3.doi:10.3390/bs13060466,6/3/2023,2023,Jun,3
The Role of Gratitude in a Positive Psychology Group Intervention Program Implemented for Undergraduate Engineering Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295172/,"Antonios Kalamatianos, Kalliope Kounenou, Christos Pezirkianidis, Ntina Kourmousi",Behav Sci (Basel)2023 Jun;13(6): 460.Published online 2023 Jun 2.doi:10.3390/bs13060460,6/2/2023,2023,Jun,2
Transfer Effect of Cognitive Advantages in Visual Working Memory Capacity: Evidence from Elite Football Players,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295064/,"Xiaomei Wang, Zhigang Liu, Huanyu Zhang, Chaoxin Ji",Behav Sci (Basel)2023 Jun;13(6): 464.Published online 2023 Jun 2.doi:10.3390/bs13060464,6/2/2023,2023,Jun,2
Why Do Employees Show Pro-Environmental Behaviors? A Perspective of Environment Social Responsibility,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294877/,"Shih-Chin Lee, Stanley Y. B. Huang, Ling Hu, Tai-Wei Chang",Behav Sci (Basel)2023 Jun;13(6): 463.Published online 2023 Jun 2.doi:10.3390/bs13060463,6/2/2023,2023,Jun,2
Individual and Contextual Variables as Predictors of MRI-Related Perceived Anxiety,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295692/,"Margarida N. Farinha, Carla S. Semedo, António M. Diniz, Vasco Herédia",Behav Sci (Basel)2023 Jun;13(6): 458.Published online 2023 Jun 1.doi:10.3390/bs13060458,6/1/2023,2023,Jun,1
Impact of Social Identity Complexity in Unfair Events on Intergroup Bias in Third-Party Fairness Maintenance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295450/,"Zhuang Li, Gengdan Hu, Qiangqiang Li",Behav Sci (Basel)2023 Jun;13(6): 456.Published online 2023 Jun 1.doi:10.3390/bs13060456,6/1/2023,2023,Jun,1
The Influence of Personal Harmony Value on Temporal Order Perception,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294863/,"Li Pan, Xiting Huang",Behav Sci (Basel)2023 Jun;13(6): 459.Published online 2023 Jun 1.doi:10.3390/bs13060459,6/1/2023,2023,Jun,1
How Social Norms Influence Purchasing Intention of Domestic Products: The Mediating Effects of Consumer Ethnocentrism and Domestic Product Judgments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295292/,"Qifan Jia, Sizhe Zhou, Run Liu, Yihan Zuo, Cuiyu Pan, Yu Chen, Yiyue Gong, Rui Chen",Behav Sci (Basel)2023 Jun;13(6): 453.Published online 2023 May 31.doi:10.3390/bs13060453,5/31/2023,2023,May,31
Impact of Superiors’ Ethical Leadership on Subordinates’ Unethical Pro-Organizational Behavior: Mediating Effects of Followership,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294972/,"Chulwoo Kim, Chulwoo Lee, Geon Lee",Behav Sci (Basel)2023 Jun;13(6): 454.Published online 2023 May 31.doi:10.3390/bs13060454,5/31/2023,2023,May,31
"A Cross-Sectional Study Using STROBE Platform to Examine Sleep Characteristics, Mental Health and Academic Performance of Female Applied Medical Sciences Students in the Southwest of Saudi Arabia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295555/,"Vandana Esht, Mohammed M. Alshehri, Marissa J. Bautista, Abhishek Sharma, Meshal Alshamrani, Aqeel M. Alenazi, Bader A. Alqahtani, Ahmed S. Alhowimel, Ali Hakamy, Siddig Ibrahim Abdelwahab",Behav Sci (Basel)2023 Jun;13(6): 451.Published online 2023 May 30.doi:10.3390/bs13060451,5/30/2023,2023,May,30
"Associations between Personality Traits and Areas of Job Satisfaction: Pay, Work Itself, Security, and Hours Worked",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295380/,"Weixi Kang, Antonio Malvaso",Behav Sci (Basel)2023 Jun;13(6): 445.Published online 2023 May 26.doi:10.3390/bs13060445,5/26/2023,2023,May,26
Neurocognitive Suicide and Homicide Markers in Patients with Schizophrenia Spectrum Disorders: A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295345/,"Mario Tomé-Fernández, Marina Berbegal-Bernabeu, Miriam Sánchez-Sansegundo, Ana Zaragoza-Martí, María Rubio-Aparicio, Irene Portilla-Tamarit, Lorena Rumbo-Rodríguez, Jose Antonio Hurtado-Sánchez",Behav Sci (Basel)2023 Jun;13(6): 446.Published online 2023 May 26.doi:10.3390/bs13060446,5/26/2023,2023,May,26
The Impact of the Chinese Thinking Style of Relations on Mental Health: The Mediating Role of Coping Styles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295758/,"Wanhe Meng, Minxuan Feng, Huihui Yu, Yubo Hou",Behav Sci (Basel)2023 Jun;13(6): 442.Published online 2023 May 24.doi:10.3390/bs13060442,5/24/2023,2023,May,24
"Physical Activity and Sedentary Behavior in Adults from Penafiel, Portugal: A Cross-Sectional Study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295029/,"Amanda Batista, Pedro Forte, Joana Ribeiro, Sandra Silva-Santos, Elmiro Silva Neto, Filipe Rodrigues, José Eduardo Teixeira, Ricardo Ferraz, Luís Branquinho",Behav Sci (Basel)2023 Jun;13(6): 443.Published online 2023 May 24.doi:10.3390/bs13060443,5/24/2023,2023,May,24
"Marital Conflict, Family Socioeconomic Status, and Depressive Symptoms in Migrant Children: A Moderating Mediational Model",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294929/,"Liuhua Ying, Yanli Wang, Shasha Yu",Behav Sci (Basel)2023 Jun;13(6): 441.Published online 2023 May 24.doi:10.3390/bs13060441,5/24/2023,2023,May,24
Mental Health of University Students When Returning to Face-to-Face Classes: A Cross-Sectional Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295425/,"Edwin Gustavo Estrada-Araoz, Judith Annie Bautista Quispe, Lizbeth Maribel Córdova-Rojas, Euclides Ticona Chayña, Humberto Mamani Coaquira, Jhony Huaman Tomanguilla",Behav Sci (Basel)2023 Jun;13(6): 438.Published online 2023 May 23.doi:10.3390/bs13060438,5/23/2023,2023,May,23
Gambling and Aging: An Overview of a Risky Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10295151/,"Maylis Fontaine, Céline Lemercier, Céline Bonnaire, Isabelle Giroux, Jacques Py, Isabelle Varescon, Valérie Le Floch",Behav Sci (Basel)2023 Jun;13(6): 437.Published online 2023 May 23.doi:10.3390/bs13060437,5/23/2023,2023,May,23
Exploring the Impact of Time Spent Reading Product Information on E-Commerce Websites: A Machine Learning Approach to Analyze Consumer Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10294865/,Sabina-Cristiana Necula,Behav Sci (Basel)2023 Jun;13(6): 439.Published online 2023 May 23.doi:10.3390/bs13060439,5/23/2023,2023,May,23
Effects of the Interactive Features of Virtual Partner on Individual Exercise Level and Exercise Perception,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215441/,"Yinghao Wang, Mengsi Zhang, Jianfeng Wu, Haonan Zhang, Hongchun Yang, Songyang Guo, Zishuo Lin, Chunfu Lu",Behav Sci (Basel)2023 May;13(5): 434.Published online 2023 May 21.doi:10.3390/bs13050434,5/21/2023,2023,May,21
Mirror Therapy in Patients with Somatoform Pain Disorders—A Pilot Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215185/,"Steffen Philipp Ruf, Larissa Hetterich, Nazar Mazurak, Caroline Rometsch, Anna-Maria Jurjut, Stephan Ott, Anne Herrmann-Werner, Stephan Zipfel, Andreas Stengel",Behav Sci (Basel)2023 May;13(5): 432.Published online 2023 May 20.doi:10.3390/bs13050432,5/20/2023,2023,May,20
"Information Available to Parents Seeking Education about Infant Play, Milestones, and Development from Popular Sources",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215939/,"Julie M. Orlando, Andrea B. Cunha, Zainab Alghamdi, Michele A. Lobo",Behav Sci (Basel)2023 May;13(5): 429.Published online 2023 May 19.doi:10.3390/bs13050429,5/19/2023,2023,May,19
"The Role of Self-Efficacy, Task Value, and Intrinsic and Extrinsic Motivations in Students’ Feedback Engagement in English Learning",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215659/,"Zhengdong Gan, Fulan Liu, Honghan Nang",Behav Sci (Basel)2023 May;13(5): 428.Published online 2023 May 19.doi:10.3390/bs13050428,5/19/2023,2023,May,19
Alternative Means of Informed Consent in Cardiology: Strategies and Effectiveness in a Group of Italian Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215354/,"Ines Testoni, Lucia Ronconi, Francesca Lampis, Erika Iacona, Josephine Zammarrelli, Sara Pompele, Roberto Valle, Gabriele Boscolo, Diego De Leo",Behav Sci (Basel)2023 May;13(5): 430.Published online 2023 May 19.doi:10.3390/bs13050430,5/19/2023,2023,May,19
Predicting Alcohol-Related Memory Problems in Older Adults: A Machine Learning Study with Multi-Domain Features,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215235/,"Chella Kamarajan, Ashwini K. Pandey, David B. Chorlian, Jacquelyn L. Meyers, Sivan Kinreich, Gayathri Pandey, Stacey Subbie-Saenz de Viteri, Jian Zhang, Weipeng Kuang, Peter B. Barr, Fazil Aliev, Andrey P. Anokhin, Martin H. Plawecki, Samuel Kuperman, Laura Almasy, Alison Merikangas, Sarah J. Brislin, Lance Bauer, Victor Hesselbrock, Grace Chan, John Kramer, Dongbing Lai, Sarah Hartz, Laura J. Bierut, Vivia V. McCutcheon, Kathleen K. Bucholz, Danielle M. Dick, Marc A. Schuckit, Howard J. Edenberg, Bernice Porjesz",Behav Sci (Basel)2023 May;13(5): 427.Published online 2023 May 18.doi:10.3390/bs13050427,5/18/2023,2023,May,18
Lower Emotional Exhaustion among Employees Is Associated with Intentional Incorporation of Animals into Residential Care Settings,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215697/,"Kimberly I. Tumlin, Elizabeth N. Riley, Olga Vsevolozhskaya, Michael Cull",Behav Sci (Basel)2023 May;13(5): 421.Published online 2023 May 16.doi:10.3390/bs13050421,5/16/2023,2023,May,16
Behaviors in Educational Settings during and after the COVID-19 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215687/,"Xin Dong, Yi Ding",Behav Sci (Basel)2023 May;13(5): 411.Published online 2023 May 15.doi:10.3390/bs13050411,5/15/2023,2023,May,15
Approaches to Learning of Preschool Children in China: A Comparison between Only Children and Non-Only Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215645/,"Xiumin Hong, Qianqian Liu, Sijie Zhao",Behav Sci (Basel)2023 May;13(5): 418.Published online 2023 May 15.doi:10.3390/bs13050418,5/15/2023,2023,May,15
"Psychoeducation for Fibromyalgia Syndrome: A Systematic Review of Emotional, Clinical and Functional Related-Outcomes",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10215575/,"Carmen M. Galvez-Sánchez, Casandra I. Montoro",Behav Sci (Basel)2023 May;13(5): 415.Published online 2023 May 15.doi:10.3390/bs13050415,5/15/2023,2023,May,15
