Title,Link,Authors,Details,Publish Online,Publish Online Year,Publish Online Month,Publish Online Date
Spanish Version of a Scale to Evaluate the Quality of Work Life in Teachers: An Adaptation of Walton’s QWL Model in the Peruvian Context,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741070/,"Edgardo Muguerza-Florián, Elizabeth Emperatriz García-Salirrosas, Miluska Villar-Guevara, Israel Fernández-Mallma",Behav Sci (Basel)2023 Dec;13(12): 982.Published online 2023 Nov 28.doi:10.3390/bs13120982,11/28/2023,2023,Nov,28
Psychological Capital and Organizational Citizenship Behaviors of Construction Workers: The Mediating Effect of Prosocial Motivation and the Moderating Effect of Corporate Social Responsibility,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740814/,"Wei Su, Juhee Hahn",Behav Sci (Basel)2023 Dec;13(12): 981.Published online 2023 Nov 28.doi:10.3390/bs13120981,11/28/2023,2023,Nov,28
Looking for the Key to Winning: Psychophysiological Predicting Factors in Healthy University Students,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741204/,"Raquel Costa, Diana Abad-Tortosa, Adrian Alacreu-Crespo, Elena Saiz-Clar, Alicia Salvador, Miguel Ángel Serrano",Behav Sci (Basel)2023 Dec;13(12): 978.Published online 2023 Nov 27.doi:10.3390/bs13120978,11/27/2023,2023,Nov,27
"Motivations for Social Withdrawal, Mental Health, and Well-Being in Emerging Adulthood: A Person-Oriented Approach",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740958/,"Stefania Sette, Giulia Pecora, Fiorenzo Laghi, Robert J. Coplan",Behav Sci (Basel)2023 Dec;13(12): 977.Published online 2023 Nov 27.doi:10.3390/bs13120977,11/27/2023,2023,Nov,27
"Exploring Factors Affecting Impostor Syndrome among Undergraduate Clinical Medical Students at Chiang Mai University, Thailand: A Cross-Sectional Study",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740738/,"Purichaya Shinawatra, Chayada Kasirawat, Phichittra Khunanon, Sorrathorn Boonchan, Siripit Sangla, Benchalak Maneeton, Narong Maneeton, Suttipong Kawilapat",Behav Sci (Basel)2023 Dec;13(12): 976.Published online 2023 Nov 27.doi:10.3390/bs13120976,11/27/2023,2023,Nov,27
Analysis of Convergent Validity of Performance-Based Activities of Daily Living Assessed by PA-IADL Test in Relation to Traditional (Standard) Cognitive Assessment to Identify Older Adults with Mild Cognitive Impairment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740513/,"María Paula Fernández, José Antonio Labra, Julio Menor, Eva Alegre",Behav Sci (Basel)2023 Dec;13(12): 975.Published online 2023 Nov 27.doi:10.3390/bs13120975,11/27/2023,2023,Nov,27
"Familiarity at Work: Awesome or Contempt? Assessing the Interplay among Familiarity, Leadership and Team Identification",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741109/,"Laura Petitta, Isabella Lo Castro, Anna Guerriero",Behav Sci (Basel)2023 Dec;13(12): 974.Published online 2023 Nov 26.doi:10.3390/bs13120974,11/26/2023,2023,Nov,26
Intergroup Contact Is Associated with Less Negative Attitude toward Women Managers: The Bolstering Effect of Social Dominance Orientation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740908/,"Federico Contu, Alessio Tesi, Antonio Aiello",Behav Sci (Basel)2023 Dec;13(12): 973.Published online 2023 Nov 26.doi:10.3390/bs13120973,11/26/2023,2023,Nov,26
Natural Semantic Networks of the Neurorehabilitation Concept by Spanish Physiotherapists—A Qualitative Phenomenological Representational Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740619/,"Javiera Andrea Ortega-Bastidas, Patricia Martín-Casas, Susana Collado-Vázquez, Cecilia Estrada-Barranco, Ismael Sanz-Esteban, Mónica Yamile Pinzón-Bernal, Paulina Ortega-Bastidas, Roberto Cano-de-la-Cuerda",Behav Sci (Basel)2023 Dec;13(12): 972.Published online 2023 Nov 26.doi:10.3390/bs13120972,11/26/2023,2023,Nov,26
Different Results from Varied Angles: The Positive Impact of Work Connectivity Behavior After-Hours on Work Engagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740437/,"Yang Yang, Rui Yan, Xuehong Li, Yan Meng, Guoqiang Xie",Behav Sci (Basel)2023 Dec;13(12): 971.Published online 2023 Nov 25.doi:10.3390/bs13120971,11/25/2023,2023,Nov,25
Exploring Chinese and Korean American Teachers’ Perceptions of Their Cultural Identity as Assets and Barriers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740402/,"Jiayi Wang, KeAysia Aiyanna Lana Jackson, Eui Kyung Kim, Kevin Han",Behav Sci (Basel)2023 Dec;13(12): 969.Published online 2023 Nov 25.doi:10.3390/bs13120969,11/25/2023,2023,Nov,25
The Relations between Father-Perceived Family Strength and Maternal Gatekeeping in Chinese Families—Focusing on the Dual Mediation Effect of Father Involvement and Mutual Communication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740795/,"Shu Zhang, Hae-Shin Hwang",Behav Sci (Basel)2023 Dec;13(12): 968.Published online 2023 Nov 24.doi:10.3390/bs13120968,11/24/2023,2023,Nov,24
"Pro-Environmental Behavior and Climate Change Anxiety, Perception, Hope, and Despair According to Political Orientation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741184/,"Ângela Leite, Diana Lopes, Linda Pereira",Behav Sci (Basel)2023 Dec;13(12): 966.Published online 2023 Nov 23.doi:10.3390/bs13120966,11/23/2023,2023,Nov,23
The Role of In-Group and Out-Group Facial Feedback in Implicit Rule Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741090/,"Meijun Ou, Wenjie Peng, Wenyang Zhang, Muxin Ouyang, Yiling Liu, Keming Lu, Xiangyan Zeng, Jie Yuan",Behav Sci (Basel)2023 Dec;13(12): 963.Published online 2023 Nov 23.doi:10.3390/bs13120963,11/23/2023,2023,Nov,23
"The Art of Designing Work: Work/Family Interface as a Mediator in the Relationship between Work Design, Burnout, and Performance",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740925/,"Maria Luisa Giancaspro, Cataldo Giuliano Gemmano, Amelia Manuti",Behav Sci (Basel)2023 Dec;13(12): 965.Published online 2023 Nov 23.doi:10.3390/bs13120965,11/23/2023,2023,Nov,23
Is Anosognosia for Left-Sided Hemiplegia Due to a Specific Self-Awareness Defect or to a Poorly Conscious Working Mode Typical of the Right Hemisphere?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740477/,Guido Gainotti,Behav Sci (Basel)2023 Dec;13(12): 964.Published online 2023 Nov 23.doi:10.3390/bs13120964,11/23/2023,2023,Nov,23
Taking Action towards an Inclusive Career Counselling for Asylum Seekers and Refugees—A Literature Review Based on the PRISMA Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10740872/,"Gresa Beqiraj, Lea Ferrari",Behav Sci (Basel)2023 Dec;13(12): 962.Published online 2023 Nov 22.doi:10.3390/bs13120962,11/22/2023,2023,Nov,22
Psychological Impacts of Teaching Models on Ibero-American Educators during COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10741213/,"Simone Nomie Sato, Emilia Condes Moreno, Adriana Rico Villanueva, Paulo Orquera Miranda, Pascual Chiarella, Gloria Bermudez, Jose Francisco Tornero Aguilera, Vicente Javier Clemente-Suárez",Behav Sci (Basel)2023 Dec;13(12): 957.Published online 2023 Nov 21.doi:10.3390/bs13120957,11/21/2023,2023,Nov,21
Parasocial Interactions in Digital Tourism: Attributes of Live Streamers and Viewer Engagement Dynamics in South Korea,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10669488/,Minseong Kim,Behav Sci (Basel)2023 Nov;13(11): 953.Published online 2023 Nov 20.doi:10.3390/bs13110953,11/20/2023,2023,Nov,20
An Analysis of the Association between School Bullying Prevention and Control Measures and Secondary School Students’ Bullying Behavior in Jiangsu Province,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10669315/,"Yong Tian, Jie Yang, Feng Huang, Xiyan Zhang, Xin Wang, Lijun Fan, Wei Du, Hui Xue",Behav Sci (Basel)2023 Nov;13(11): 954.Published online 2023 Nov 20.doi:10.3390/bs13110954,11/20/2023,2023,Nov,20
Access to Primary Healthcare and Discussion of Memory Loss with a Healthcare Provider in Adults with Subjective Cognitive Decline: Does Race/Ethnicity Matter?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10669110/,"Seoyoun Kim, Hyunwoo Yoon, Yuri Jang",Behav Sci (Basel)2023 Nov;13(11): 955.Published online 2023 Nov 20.doi:10.3390/bs13110955,11/20/2023,2023,Nov,20
Determinants of Continuous Usage Intention in Community Group Buying Platform in China: Based on the Information System Success Model and the Expanded Technology Acceptance Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10669444/,"Yingjie Song, Lin Gui, Hong Wang, Yanru Yang",Behav Sci (Basel)2023 Nov;13(11): 941.Published online 2023 Nov 17.doi:10.3390/bs13110941,11/17/2023,2023,Nov,17
Empathy Modulates the Activity of the Sensorimotor Mirror Neuron System during Pain Observation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10669321/,"Julio Plata-Bello, Nicole Privato, Cristián Modroño, Yaiza Pérez-Martín, África Borges, José Luis González-Mora",Behav Sci (Basel)2023 Nov;13(11): 947.Published online 2023 Nov 17.doi:10.3390/bs13110947,11/17/2023,2023,Nov,17
“I Need Someone to Help Me Build Up My Strength”: A Meta-Synthesis of Lived Experience Perspectives on the Role and Value of a Dietitian in Eating Disorder Treatment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10669240/,"Yive Yang, Janet Conti, Caitlin M. McMaster, Milan K. Piya, Phillipa Hay",Behav Sci (Basel)2023 Nov;13(11): 944.Published online 2023 Nov 17.doi:10.3390/bs13110944,11/17/2023,2023,Nov,17
Perinatal Depression and the Role of Synaptic Plasticity in Its Pathogenesis and Treatment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10669186/,"Sonia Shenoy, Sufyan Ibrahim",Behav Sci (Basel)2023 Nov;13(11): 942.Published online 2023 Nov 17.doi:10.3390/bs13110942,11/17/2023,2023,Nov,17
